Country-Medal,1896,1900,1904,1908,1912,1920,1924,1928,1932,1936,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016,2020,2024
USA-Gold,10,20,75,25,25,40,45,20,45,25,40,40,30,35,35,45,35,35,0,85,35,35,45,35,35,35,50,45,40,40
USA-Silver,5,15,80,10,20,25,25,20,35,20,25,20,25,20,25,30,30,35,0,60,30,35,30,25,40,40,25,35,40,45
USA-Bronze,0,15,75,10,20,25,25,15,30,10,20,15,15,15,30,35,30,25,0,30,25,35,25,30,25,35,30,40,35,40
USA-Athletes,10,80,530,120,170,290,300,280,470,360,300,290,300,290,350,360,400,400,0,520,530,550,650,590,530,590,530,550,620,590
Japan-Gold,0,0,0,0,0,0,0,0,5,5,0,0,5,5,15,10,15,10,0,10,5,5,5,5,15,10,5,10,25,20
Japan-Silver,0,0,0,0,0,0,0,0,5,5,0,5,10,5,5,5,10,5,0,10,5,10,5,10,10,10,15,10,15,10
Japan-Bronze,0,0,0,0,0,0,0,0,5,10,0,0,5,5,10,5,10,10,0,15,5,10,5,5,10,10,15,20,15,15
Japan-Athletes,0,0,0,0,0,20,20,40,130,160,0,70,110,160,330,170,180,210,0,230,260,260,310,270,310,330,300,340,560,400
Britain-Gold,0,15,0,55,10,15,10,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,0,10,10,20,30,25,20,15
Britain-Silver,5,10,0,50,15,15,15,10,5,5,15,0,5,5,10,5,5,5,5,10,10,5,10,10,10,15,20,25,20,20
Britain-Bronze,0,10,0,40,15,15,10,5,5,5,5,10,10,10,0,5,10,5,10,20,10,10,5,5,10,20,20,15,20,30
Britain-Athletes,10,100,0,680,290,200,310,230,70,230,380,290,200,250,200,240,310,230,220,360,380,390,300,310,270,310,540,370,380,330
France-Gold,5,25,0,5,5,10,15,5,10,5,10,5,5,0,0,5,0,0,5,5,5,10,15,15,10,5,10,10,10,15
France-Silver,5,40,0,5,5,20,15,10,5,5,5,5,5,0,10,5,5,5,5,5,5,5,5,15,10,15,10,20,10,25
France-Bronze,0,35,0,10,5,15,10,5,5,5,15,5,5,5,5,5,5,5,5,15,5,15,15,10,15,20,15,15,10,20
France-Athletes,10,490,0,360,120,300,400,260,100,200,320,250,140,240,140,200,230,210,120,240,270,350,300,340,310,320,330,400,390,570
Australia-Gold,0,0,0,0,0,0,5,0,5,0,0,5,15,10,5,5,10,0,0,5,5,5,10,15,15,15,10,10,15,20
Australia-Silver,0,0,5,0,0,0,0,0,0,0,5,0,10,10,0,5,5,0,0,10,5,10,10,25,15,15,15,10,5,20
Australia-Bronze,0,5,0,0,5,0,0,0,0,0,5,5,15,5,10,5,0,5,5,10,5,10,25,15,15,15,10,10,20,15
Australia-Athletes,0,0,0,30,30,10,40,20,10,30,80,80,310,190,230,180,170,180,120,240,270,290,420,630,480,430,410,420,470,460
